# TRAPPIST-1 Full System Data (7 planets)
# Generated for Habitable Zone Hunt
time_days,flux
4.170209,1.000092
4.173209,0.999864
4.176209,1.000403
4.179209,1.000027
4.182209,0.999927
4.185209,1.000037
4.188209,0.999731
4.191210,0.999806
4.194210,1.000240
4.197210,0.999869
4.200210,0.999791
4.203210,1.000107
4.206210,1.000237
4.209210,1.000144
4.212211,1.000199
4.215211,0.999849
4.218211,0.999716
4.221211,1.000300
4.224211,0.999935
4.227211,0.999950
4.230212,1.000266
4.233212,1.000111
4.236212,1.000091
4.239212,1.000433
4.242212,0.999871
4.245212,1.000186
4.248212,1.000011
4.251213,1.000054
4.254213,1.000306
4.257213,1.000102
4.260213,1.000108
4.263213,1.000215
4.266213,0.999927
4.269213,0.999832
4.272214,0.999791
4.275214,0.999607
4.278214,1.000411
4.281214,0.999779
4.284214,0.999956
4.287214,0.999945
4.290215,1.000061
4.293215,1.000163
4.296215,1.000172
4.299215,0.999883
4.302215,0.999967
4.305215,1.000057
4.308215,0.999950
4.311216,1.000321
4.314216,1.000098
4.317216,1.000147
4.320216,1.000133
4.323216,1.000235
4.326216,1.000036
4.329216,0.999741
4.332217,1.000080
4.335217,0.999870
4.338217,0.999894
4.341217,1.000117
4.344217,1.000248
4.347217,1.000004
4.350218,1.000062
4.353218,1.000340
4.356218,1.000048
4.359218,1.000520
4.362218,1.000113
4.365218,0.999648
4.368218,1.000151
4.371219,1.000076
4.374219,1.000258
4.377219,1.000135
4.380219,0.999972
4.383219,0.999755
4.386219,0.999958
4.389219,0.999830
4.392220,0.999884
4.395220,1.000118
4.398220,1.000334
4.401220,1.000079
4.404220,0.999761
4.407220,1.000089
4.410221,1.000239
4.413221,0.999878
4.416221,0.999973
4.419221,1.000003
4.422221,0.999843
4.425221,1.000130
4.428221,0.999976
4.431222,1.000084
4.434222,0.999823
4.437222,0.999913
4.440222,1.000144
4.443222,0.999925
4.446222,1.000345
4.449222,0.999920
4.452223,1.000045
4.455223,1.000187
4.458223,0.999716
4.461223,0.999648
4.464223,0.999695
4.467223,1.000253
4.470224,0.999890
4.473224,1.000512
4.476224,0.999887
4.479224,1.000037
4.482224,1.000308
4.485224,1.000401
4.488224,1.000412
4.491225,1.000242
4.494225,1.000205
4.497225,1.000119
4.500225,1.000156
4.503225,0.999890
4.506225,0.999836
4.509225,0.999999
4.512226,0.999966
4.515226,0.999909
4.518226,1.000139
4.521226,1.000191
4.524226,1.000018
4.527226,1.000296
4.530227,0.999772
4.533227,0.999961
4.536227,0.999857
4.539227,0.999627
4.542227,0.999983
4.545227,0.999976
4.548227,1.000303
4.551228,1.000126
4.554228,0.999795
4.557228,1.000371
4.560228,0.997944
4.563228,0.997816
4.566228,0.997655
4.569228,0.997508
4.572229,0.997626
4.575229,0.997918
4.578229,0.998077
4.581229,0.998009
4.584229,0.997602
4.587229,0.997476
4.590230,0.997728
4.593230,0.997346
4.596230,0.997765
4.599230,0.997670
4.602230,0.997607
4.605230,0.997381
4.608230,0.997803
4.611231,0.997593
4.614231,0.997466
4.617231,0.997126
4.620231,0.997694
4.623231,0.998054
4.626231,0.998032
4.629231,0.997609
4.632232,0.997580
4.635232,0.997794
4.638232,0.997500
4.641232,0.997760
4.644232,0.997853
4.647232,0.997945
4.650233,0.997680
4.653233,0.999959
4.656233,0.999824
4.659233,0.999835
4.662233,0.999955
4.665233,1.000073
4.668233,1.000183
4.671234,0.999839
4.674234,1.000299
4.677234,0.999946
4.680234,0.999996
4.683234,0.999851
4.686234,0.999515
4.689234,1.000177
4.692235,1.000147
4.695235,0.999944
4.698235,1.000013
4.701235,1.000103
4.704235,0.999687
4.707235,0.999894
4.710236,1.000159
4.713236,0.999749
4.716236,1.000059
4.719236,0.999729
4.722236,1.000093
4.725236,0.999993
4.728236,0.999677
4.731237,1.000233
4.734237,0.999853
4.737237,0.999838
4.740237,1.000040
4.743237,1.000230
4.746237,0.999797
4.749237,1.000012
4.752238,1.000086
4.755238,1.000139
4.758238,1.000035
4.761238,0.999927
4.764238,0.999834
4.767238,1.000017
4.770239,0.999786
4.773239,0.999416
4.776239,1.000087
4.779239,1.000181
4.782239,0.999527
4.785239,0.999798
4.788239,1.000124
4.791240,1.000411
4.794240,1.000004
4.797240,0.999854
4.800240,0.999963
4.803240,1.000275
4.806240,0.999871
4.809240,0.999840
4.812241,0.999903
4.815241,0.999809
4.818241,1.000025
4.821241,1.000325
4.824241,1.000065
4.827241,0.999950
4.830242,0.999942
4.833242,0.999687
4.836242,1.000177
4.839242,0.999984
4.842242,0.999964
4.845242,1.000639
4.848242,1.000060
4.851243,0.999850
4.854243,0.999915
4.857243,1.000230
4.860243,1.000023
4.863243,0.999712
4.866243,1.000184
4.869243,0.999866
4.872244,1.000375
4.875244,1.000216
4.878244,0.999911
4.881244,1.000256
4.884244,1.000014
4.887244,1.000171
4.890245,1.000097
4.893245,0.999831
4.896245,0.999871
4.899245,1.000206
4.902245,0.999933
4.905245,0.999919
4.908245,0.999809
4.911246,1.000085
4.914246,1.000413
4.917246,0.999786
4.920246,1.000005
4.923246,1.000282
4.926246,0.999984
4.929246,1.000090
4.932247,0.999788
4.935247,1.000086
4.938247,0.999963
4.941247,1.000197
4.944247,1.000237
4.947247,1.000518
4.950248,1.000116
4.953248,1.000065
4.956248,1.000039
4.959248,0.999929
4.962248,1.000068
4.965248,0.999941
4.968248,1.000034
4.971249,1.000264
4.974249,0.999799
4.977249,1.000228
4.980249,1.000263
4.983249,0.999976
4.986249,0.999576
4.989249,0.999878
4.992250,1.000259
4.995250,0.999995
4.998250,0.999800
5.001250,0.999899
5.004250,1.000168
5.007250,1.000109
5.010251,0.999952
5.013251,0.999927
5.016251,0.999922
5.019251,0.999816
5.022251,1.000323
5.025251,0.999936
5.028251,1.000243
5.031252,1.000304
5.034252,1.000200
5.037252,0.999914
5.040252,1.000081
5.043252,0.999995
5.046252,0.999819
5.049252,1.000065
5.052253,0.999764
5.055253,1.000238
5.058253,0.999907
5.061253,1.000040
5.064253,1.000057
5.067253,0.999948
5.070254,1.000117
5.073254,0.999905
5.076254,1.000174
5.079254,0.999731
5.082254,1.000025
5.085254,1.000388
5.088254,0.999800
5.091255,0.999864
5.094255,1.000103
5.097255,1.000036
5.100255,1.000070
5.103255,1.000098
5.106255,1.000127
5.109255,1.000222
5.112256,1.000082
5.115256,0.999952
5.118256,1.000135
5.121256,1.000380
5.124256,0.999973
5.127256,0.999805
5.130257,1.000221
5.133257,0.999976
5.136257,0.999565
5.139257,1.000169
5.142257,0.999893
5.145257,0.999982
5.148257,1.000066
5.151258,1.000038
5.154258,1.000142
5.157258,0.999913
5.160258,1.000103
5.163258,0.999948
5.166258,1.000148
5.169258,1.000123
5.172259,0.999813
5.175259,1.000217
5.178259,0.999893
5.181259,1.000162
5.184259,1.000073
5.187259,1.000368
5.190260,0.999955
5.193260,0.999930
5.196260,0.999996
5.199260,0.999939
5.202260,1.000160
5.205260,0.999677
5.208260,0.999789
5.211261,0.999786
5.214261,1.000190
5.217261,1.000342
5.220261,0.999979
5.223261,0.999966
5.226261,1.000014
5.229261,1.000232
5.232262,0.999815
5.235262,1.000048
5.238262,1.000195
5.241262,1.000100
5.244262,1.000038
5.247262,1.000200
5.250263,0.999459
5.253263,1.000136
5.256263,0.999869
5.259263,0.999634
5.262263,1.000102
5.265263,1.000275
5.268263,0.999973
5.271264,1.000191
5.274264,1.000322
5.277264,1.000263
5.280264,0.996828
5.283264,0.996648
5.286264,0.996515
5.289264,0.996180
5.292265,0.996451
5.295265,0.999831
5.298265,1.000434
5.301265,0.999965
5.304265,1.000025
5.307265,1.000110
5.310266,1.000009
5.313266,1.000339
5.316266,0.999875
5.319266,1.000039
5.322266,0.999852
5.325266,0.999736
5.328266,0.999878
5.331267,0.999993
5.334267,0.999914
5.337267,0.999862
5.340267,0.999719
5.343267,0.999983
5.346267,0.999699
5.349267,1.000152
5.352268,1.000016
5.355268,0.999708
5.358268,0.999938
5.361268,0.999850
5.364268,1.000064
5.367268,1.000268
5.370269,0.999625
5.373269,1.000023
5.376269,0.999968
5.379269,1.000134
5.382269,1.000043
5.385269,0.999850
5.388269,0.999936
5.391270,0.999841
5.394270,1.000215
5.397270,1.000004
5.400270,1.000380
5.403270,0.999988
5.406270,0.999858
5.409270,0.999697
5.412271,0.999639
5.415271,0.999683
5.418271,1.000053
5.421271,1.000102
5.424271,0.999684
5.427271,1.000179
5.430272,0.999903
5.433272,1.000029
5.436272,1.000322
5.439272,1.000179
5.442272,0.999946
5.445272,0.999822
5.448272,0.999570
5.451273,0.999856
5.454273,0.999958
5.457273,0.999803
5.460273,0.999974
5.463273,1.000015
5.466273,0.999955
5.469273,0.999870
5.472274,1.000034
5.475274,1.000088
5.478274,0.999782
5.481274,1.000282
5.484274,0.999980
5.487274,1.000004
5.490275,1.000142
5.493275,1.000047
5.496275,1.000191
5.499275,1.000057
5.502275,0.999878
5.505275,1.000072
5.508275,0.999771
5.511276,1.000022
5.514276,0.999993
5.517276,0.999958
5.520276,0.999974
5.523276,0.999624
5.526276,0.999890
5.529276,1.000019
5.532277,1.000032
5.535277,0.999794
5.538277,1.000253
5.541277,0.999827
5.544277,1.000194
5.547277,1.000085
5.550278,0.999871
5.553278,1.000355
5.556278,0.999761
5.559278,1.000184
5.562278,1.000200
5.565278,0.999866
5.568278,1.000278
5.571279,0.999950
5.574279,1.000058
5.577279,1.000052
5.580279,0.999973
5.583279,1.000162
5.586279,1.000159
5.589279,0.999650
5.592280,1.000261
5.595280,0.999668
5.598280,1.000207
5.601280,1.000225
5.604280,0.999782
5.607280,0.999918
5.610281,0.999779
5.613281,0.999957
5.616281,0.999938
5.619281,1.000156
5.622281,1.000262
5.625281,1.000279
5.628281,0.999888
5.631282,0.999958
5.634282,0.999663
5.637282,0.999839
5.640282,1.000193
5.643282,1.000323
5.646282,0.999753
5.649282,0.999882
5.652283,0.999995
5.655283,1.000056
5.658283,0.999838
5.661283,1.000085
5.664283,0.999905
5.667283,0.999997
5.670284,1.000109
5.673284,1.000001
5.676284,0.999913
5.679284,0.999978
5.682284,0.999982
5.685284,0.999926
5.688284,0.999948
5.691285,1.000320
5.694285,1.000112
5.697285,0.999941
5.700285,1.000139
5.703285,0.999933
5.706285,1.000235
5.709285,1.000074
5.712286,0.999979
5.715286,1.000090
5.718286,0.999686
5.721286,0.999775
5.724286,0.999761
5.727286,1.000029
5.730287,1.000347
5.733287,1.000446
5.736287,1.000128
5.739287,1.000100
5.742287,0.999640
5.745287,0.999891
5.748287,0.999842
5.751288,0.999876
5.754288,0.999966
5.757288,0.999906
5.760288,0.999604
5.763288,1.000150
5.766288,0.999785
5.769288,1.000048
5.772289,1.000415
5.775289,0.999816
5.778289,0.999494
5.781289,0.999943
5.784289,1.000220
5.787289,1.000392
5.790290,0.999754
5.793290,1.000099
5.796290,0.999907
5.799290,0.999979
5.802290,1.000529
5.805290,0.999699
5.808290,1.000051
5.811291,1.000094
5.814291,1.000217
5.817291,1.000020
5.820291,1.000062
5.823291,0.999922
5.826291,1.000054
5.829291,0.999931
5.832292,1.000124
5.835292,0.999926
5.838292,1.000075
5.841292,0.999994
5.844292,1.000225
5.847292,0.999990
5.850293,0.999645
5.853293,1.000252
5.856293,0.999819
5.859293,0.999869
5.862293,0.999881
5.865293,1.000275
5.868293,0.999573
5.871294,1.000628
5.874294,1.000211
5.877294,1.000045
5.880294,0.999989
5.883294,1.000057
5.886294,1.000104
5.889294,1.000129
5.892295,1.000111
5.895295,1.000018
5.898295,0.999961
5.901295,0.999970
5.904295,0.999961
5.907295,1.000227
5.910296,1.000119
5.913296,0.999412
5.916296,1.000131
5.919296,1.000039
5.922296,0.999996
5.925296,0.999922
5.928296,1.000225
5.931297,1.000190
5.934297,0.999845
5.937297,1.000081
5.940297,0.999806
5.943297,0.999724
5.946297,0.999875
5.949297,1.000172
5.952298,1.000191
5.955298,1.000103
5.958298,1.000145
5.961298,1.000103
5.964298,0.999872
5.967298,1.000086
5.970299,1.000160
5.973299,1.000151
5.976299,1.000238
5.979299,1.000142
5.982299,1.000070
5.985299,1.000214
5.988299,0.999995
5.991300,0.999824
5.994300,0.999967
5.997300,0.999851
6.000300,0.999865
6.003300,0.999971
6.006300,0.999842
6.009300,0.999938
6.012301,0.999621
6.015301,1.000043
6.018301,1.000000
6.021301,0.999837
6.024301,1.000132
6.027301,1.000188
6.030302,0.999678
6.033302,0.999847
6.036302,0.999846
6.039302,0.996612
6.042302,0.996966
6.045302,0.996761
6.048302,0.996747
6.051303,0.996399
6.054303,0.996927
6.057303,0.993761
6.060303,0.994021
6.063303,0.997255
6.066303,0.997472
6.069303,0.996938
6.072304,0.996596
6.075304,0.997237
6.078304,0.997560
6.081304,0.997448
6.084304,0.997242
6.087304,0.997102
6.090305,0.997361
6.093305,0.997005
6.096305,1.000095
6.099305,1.000101
6.102305,1.000212
6.105305,1.000552
6.108305,1.000078
6.111306,0.999898
6.114306,0.996995
6.117306,0.996646
6.120306,0.996861
6.123306,0.996918
6.126306,0.996895
6.129306,0.997030
6.132307,0.996836
6.135307,0.997224
6.138307,0.997000
6.141307,0.996998
6.144307,0.996934
6.147307,0.997031
6.150308,0.997165
6.153308,0.996827
6.156308,0.996868
6.159308,0.996939
6.162308,0.996731
6.165308,0.996836
6.168308,0.996905
6.171309,0.997175
6.174309,0.997053
6.177309,0.997039
6.180309,0.997170
6.183309,0.996973
6.186309,0.997078
6.189309,0.996979
6.192310,0.997053
6.195310,0.996883
6.198310,0.996512
6.201310,0.996973
6.204310,0.997285
6.207310,0.997185
6.210311,0.997193
6.213311,0.997247
6.216311,0.997018
6.219311,0.997039
6.222311,0.996876
6.225311,0.996937
6.228311,0.997123
6.231312,0.997241
6.234312,0.996972
6.237312,0.999910
6.240312,1.000000
6.243312,1.000120
6.246312,0.999711
6.249312,0.999541
6.252313,0.999890
6.255313,0.999756
6.258313,0.999898
6.261313,0.999970
6.264313,0.999909
6.267313,1.000290
6.270314,1.000065
6.273314,1.000060
6.276314,1.000124
6.279314,0.999772
6.282314,1.000208
6.285314,0.999985
6.288314,1.000134
6.291315,0.999786
6.294315,0.999689
6.297315,1.000164
6.300315,1.000075
6.303315,0.999820
6.306315,0.999826
6.309315,1.000225
6.312316,0.999762
6.315316,1.000329
6.318316,0.999820
6.321316,1.000128
6.324316,0.999934
6.327316,1.000121
6.330317,0.999891
6.333317,0.999967
6.336317,1.000008
6.339317,0.999800
6.342317,1.000148
6.345317,0.999897
6.348317,0.999954
6.351318,0.999801
6.354318,0.999488
6.357318,0.999962
6.360318,1.000483
6.363318,1.000157
6.366318,0.999996
6.369318,0.999947
6.372319,1.000004
6.375319,1.000109
6.378319,0.999764
6.381319,1.000223
6.384319,1.000143
6.387319,1.000144
6.390320,1.000088
6.393320,1.000004
6.396320,1.000135
6.399320,1.000118
6.402320,0.999929
6.405320,0.999885
6.408320,1.000020
6.411321,1.000310
6.414321,0.999752
6.417321,0.999706
6.420321,1.000033
6.423321,1.000010
6.426321,1.000035
6.429321,1.000049
6.432322,0.999955
6.435322,1.000298
6.438322,0.999680
6.441322,0.999834
6.444322,0.999979
6.447322,0.999671
6.450323,0.999965
6.453323,1.000332
6.456323,1.000004
6.459323,1.000046
6.462323,0.999748
6.465323,0.999877
6.468323,0.999925
6.471324,0.999936
6.474324,1.000256
6.477324,1.000112
6.480324,0.999778
6.483324,1.000049
6.486324,1.000100
6.489324,1.000228
6.492325,1.000316
6.495325,0.999797
6.498325,0.999838
6.501325,0.999748
6.504325,0.999953
6.507325,1.000093
6.510326,1.000197
6.513326,0.999985
6.516326,0.999936
6.519326,1.000030
6.522326,0.999833
6.525326,1.000418
6.528326,0.999678
6.531327,1.000037
6.534327,1.000405
6.537327,1.000001
6.540327,0.999962
6.543327,0.999929
6.546327,0.999964
6.549327,1.000275
6.552328,0.999558
6.555328,1.000307
6.558328,0.999715
6.561328,0.999947
6.564328,0.999914
6.567328,1.000118
6.570329,0.999680
6.573329,1.000092
6.576329,1.000405
6.579329,0.999727
6.582329,1.000038
6.585329,0.999868
6.588329,1.000085
6.591330,1.000004
6.594330,0.999872
6.597330,1.000098
6.600330,1.000361
6.603330,0.999962
6.606330,1.000144
6.609330,0.999741
6.612331,0.999809
6.615331,1.000094
6.618331,1.000297
6.621331,1.000071
6.624331,0.999937
6.627331,1.000000
6.630332,0.999750
6.633332,1.000121
6.636332,1.000176
6.639332,0.999910
6.642332,0.999906
6.645332,1.000053
6.648332,0.999913
6.651333,0.999987
6.654333,1.000420
6.657333,0.999951
6.660333,0.999928
6.663333,0.999870
6.666333,1.000149
6.669333,0.999964
6.672334,0.999870
6.675334,1.000264
6.678334,1.000284
6.681334,0.999880
6.684334,0.999627
6.687334,1.000202
6.690335,0.999863
6.693335,1.000158
6.696335,0.999606
6.699335,1.000179
6.702335,0.999758
6.705335,1.000146
6.708335,1.000003
6.711336,0.999809
6.714336,0.999919
6.717336,1.000137
6.720336,1.000021
6.723336,1.000117
6.726336,1.000395
6.729336,0.999687
6.732337,1.000323
6.735337,1.000021
6.738337,0.999820
6.741337,0.999734
6.744337,0.999962
6.747337,1.000184
6.750338,0.999974
6.753338,1.000302
6.756338,0.999710
6.759338,0.999998
6.762338,0.999750
6.765338,1.000073
6.768338,1.000177
6.771339,0.999916
6.774339,0.999479
6.777339,1.000040
6.780339,1.000087
6.783339,1.000081
6.786339,1.000247
6.789339,0.996286
6.792340,0.996636
6.795340,0.996739
6.798340,0.996144
6.801340,0.996564
6.804340,0.999899
6.807340,0.999984
6.810341,1.000070
6.813341,0.999903
6.816341,0.999865
6.819341,1.000007
6.822341,0.999783
6.825341,0.999783
6.828341,1.000136
6.831342,0.999770
6.834342,1.000133
6.837342,1.000093
6.840342,0.999655
6.843342,0.999864
6.846342,1.000239
6.849342,0.999804
6.852343,0.999907
6.855343,1.000092
6.858343,1.000157
6.861343,0.999950
6.864343,0.999880
6.867343,1.000284
6.870344,1.000348
6.873344,1.000196
6.876344,1.000017
6.879344,0.999838
6.882344,0.999834
6.885344,1.000105
6.888344,1.000084
6.891345,1.000280
6.894345,1.000130
6.897345,0.999699
6.900345,1.000210
6.903345,0.999800
6.906345,0.999923
6.909345,1.000050
6.912346,1.000399
6.915346,1.000622
6.918346,1.000121
6.921346,0.999963
6.924346,1.000107
6.927346,1.000178
6.930347,0.999936
6.933347,1.000359
6.936347,1.000046
6.939347,1.000100
6.942347,1.000133
6.945347,1.000084
6.948347,1.000168
6.951348,0.999877
6.954348,0.999888
6.957348,0.999780
6.960348,1.000088
6.963348,1.000156
6.966348,1.000092
6.969348,1.000335
6.972349,0.999999
6.975349,1.000134
6.978349,0.999782
6.981349,0.999923
6.984349,1.000139
6.987349,1.000170
6.990350,0.999941
6.993350,0.999986
6.996350,0.999696
6.999350,0.999929
7.002350,1.000178
7.005350,1.000115
7.008350,1.000100
7.011351,1.000010
7.014351,1.000001
7.017351,0.999868
7.020351,1.000140
7.023351,1.000084
7.026351,1.000098
7.029351,0.999895
7.032352,0.999569
7.035352,1.000219
7.038352,0.999904
7.041352,0.999827
7.044352,1.000139
7.047352,0.999922
7.050353,1.000212
7.053353,1.000123
7.056353,1.000137
7.059353,0.999727
7.062353,1.000242
7.065353,1.000052
7.068353,0.999926
7.071354,1.000029
7.074354,0.999645
7.077354,1.000082
7.080354,0.999794
7.083354,0.999729
7.086354,0.999696
7.089354,1.000223
7.092355,0.999874
7.095355,1.000307
7.098355,0.999893
7.101355,0.999659
7.104355,0.999777
7.107355,1.000247
7.110356,0.999969
7.113356,0.999890
7.116356,1.000032
7.119356,1.000100
7.122356,1.000223
7.125356,1.000290
7.128356,0.999928
7.131357,0.999735
7.134357,0.999917
7.137357,1.000052
7.140357,0.999807
7.143357,0.999809
7.146357,1.000069
7.149357,0.999990
7.152358,1.000007
7.155358,0.999848
7.158358,0.999954
7.161358,0.999815
7.164358,1.000178
7.167358,1.000207
7.170359,0.999631
7.173359,0.999814
7.176359,0.999701
7.179359,0.999870
7.182359,0.999983
7.185359,0.999710
7.188359,0.999816
7.191360,0.999799
7.194360,1.000041
7.197360,1.000014
7.200360,0.999856
7.203360,1.000035
7.206360,0.999891
7.209360,0.999946
7.212361,1.000335
7.215361,1.000268
7.218361,0.999740
7.221361,1.000166
7.224361,1.000162
7.227361,0.999770
7.230362,1.000164
7.233362,1.000308
7.236362,0.999775
7.239362,0.999816
7.242362,1.000204
7.245362,1.000054
7.248362,1.000110
7.251363,1.000068
7.254363,1.000078
7.257363,0.999735
7.260363,1.000209
7.263363,1.000234
7.266363,0.999954
7.269363,0.999991
7.272364,0.999694
7.275364,1.000103
7.278364,1.000114
7.281364,0.999988
7.284364,1.000225
7.287364,0.999933
7.290365,1.000113
7.293365,0.999796
7.296365,0.999995
7.299365,0.999965
7.302365,1.000045
7.305365,0.999926
7.308365,0.999974
7.311366,1.000165
7.314366,0.999913
7.317366,0.999679
7.320366,1.000350
7.323366,1.000276
7.326366,0.999742
7.329366,1.000138
7.332367,0.999899
7.335367,1.000053
7.338367,1.000059
7.341367,0.999953
7.344367,0.999843
7.347367,0.999862
7.350368,0.999817
7.353368,0.999834
7.356368,0.999987
7.359368,0.999857
7.362368,1.000136
7.365368,1.000297
7.368368,0.999884
7.371369,1.000048
7.374369,1.000100
7.377369,1.000094
7.380369,1.000015
7.383369,1.000149
7.386369,1.000096
7.389369,0.999752
7.392370,1.000174
7.395370,1.000177
7.398370,0.999847
7.401370,1.000008
7.404370,1.000137
7.407370,0.999958
7.410371,1.000215
7.413371,1.000473
7.416371,0.999843
7.419371,0.999724
7.422371,1.000061
7.425371,1.000144
7.428371,0.999954
7.431372,1.000291
7.434372,0.999732
7.437372,1.000139
7.440372,0.999879
7.443372,1.000344
7.446372,1.000399
7.449372,0.999847
7.452373,0.999890
7.455373,1.000172
7.458373,0.999923
7.461373,0.999991
7.464373,1.000005
7.467373,0.999616
7.470374,0.999997
7.473374,0.999862
7.476374,0.999901
7.479374,1.000289
7.482374,0.999749
7.485374,1.000163
7.488374,0.999944
7.491375,0.999944
7.494375,1.000158
7.497375,1.000068
